Address,Has voted,Has published,Published at,Created at,Updated at,Projects in ballot,Votes
PZ2FBST1Np,True,True,2023-11-23 10:41:59,2023-11-23 05:31:25,2023-11-23 14:48:43,17.0,"[{'amount': '624553', 'projectId': 'proj79'}, {'amount': '460905', 'projectId': 'proj340'}, {'amount': '964690', 'projectId': 'proj187'}, {'amount': '303601', 'projectId': 'proj150'}, {'amount': '911631', 'projectId': 'proj288'}, {'amount': '599751', 'projectId': 'proj456'}, {'amount': '514050', 'projectId': 'proj417'}, {'amount': '806348', 'projectId': 'proj225'}, {'amount': '495729', 'projectId': 'proj211'}, {'amount': '798875', 'projectId': 'proj171'}, {'amount': '347460', 'projectId': 'proj347'}, {'amount': '360344', 'projectId': 'proj320'}, {'amount': '344738', 'projectId': 'proj215'}, {'amount': '463347', 'projectId': 'proj228'}, {'amount': '777297', 'projectId': 'proj103'}, {'amount': '269678', 'projectId': 'proj477'}, {'amount': '254995', 'projectId': 'proj148'}]"
cfuCstTKYT,True,False,,2023-11-10 15:44:55,2023-11-28 04:09:25,,[]
giSfGFNeC3,False,False,,2023-10-30 02:32:32,2023-10-31 04:21:08,,[]
aKsKt5gz76,True,True,2023-10-08 10:47:21,2023-10-01 07:49:23,2023-11-18 14:30:22,433.0,"[{'amount': '233563', 'projectId': 'proj448'}, {'amount': '838048', 'projectId': 'proj418'}, {'amount': '735064', 'projectId': 'proj403'}, {'amount': '438890', 'projectId': 'proj296'}, {'amount': '906888', 'projectId': 'proj252'}, {'amount': '154979', 'projectId': 'proj201'}, {'amount': '818061', 'projectId': 'proj411'}, {'amount': '402801', 'projectId': 'proj125'}, {'amount': '129985', 'projectId': 'proj266'}, {'amount': '367936', 'projectId': 'proj307'}, {'amount': '880630', 'projectId': 'proj417'}, {'amount': '161740', 'projectId': 'proj233'}, {'amount': '330486', 'projectId': 'proj27'}, {'amount': '38592', 'projectId': 'proj445'}, {'amount': '569622', 'projectId': 'proj434'}, {'amount': '889699', 'projectId': 'proj95'}, {'amount': '766796', 'projectId': 'proj346'}, {'amount': '720241', 'projectId': 'proj219'}, {'amount': '2147', 'projectId': 'proj174'}]"
dbiNcT44tL,False,True,2023-10-10 15:28:39,2023-09-26 09:53:30,2023-11-11 12:06:16,339.0,"[{'amount': '190161', 'projectId': 'proj321'}, {'amount': '719229', 'projectId': 'proj318'}, {'amount': '193832', 'projectId': 'proj269'}, {'amount': '517519', 'projectId': 'proj457'}, {'amount': '971115', 'projectId': 'proj139'}, {'amount': '86460', 'projectId': 'proj62'}, {'amount': '820409', 'projectId': 'proj401'}, {'amount': '584176', 'projectId': 'proj263'}, {'amount': '843145', 'projectId': 'proj4'}, {'amount': '715389', 'projectId': 'proj289'}, {'amount': '148451', 'projectId': 'proj417'}, {'amount': '320726', 'projectId': 'proj168'}, {'amount': '613468', 'projectId': 'proj445'}, {'amount': '682682', 'projectId': 'proj442'}, {'amount': '67440', 'projectId': 'proj259'}]"
r26IEnwLut,False,True,2023-10-21 09:47:53,2023-10-09 00:00:32,2023-11-22 02:10:20,237.0,"[{'amount': '102286', 'projectId': 'proj295'}, {'amount': '669120', 'projectId': 'proj246'}, {'amount': '534237', 'projectId': 'proj22'}, {'amount': '951509', 'projectId': 'proj83'}, {'amount': '71450', 'projectId': 'proj336'}, {'amount': '442730', 'projectId': 'proj151'}, {'amount': '936272', 'projectId': 'proj450'}, {'amount': '236123', 'projectId': 'proj445'}, {'amount': '829620', 'projectId': 'proj25'}, {'amount': '529589', 'projectId': 'proj406'}, {'amount': '578231', 'projectId': 'proj248'}, {'amount': '121671', 'projectId': 'proj473'}, {'amount': '643140', 'projectId': 'proj430'}, {'amount': '855331', 'projectId': 'proj11'}, {'amount': '472543', 'projectId': 'proj247'}, {'amount': '258247', 'projectId': 'proj214'}, {'amount': '965715', 'projectId': 'proj333'}, {'amount': '523305', 'projectId': 'proj47'}, {'amount': '595463', 'projectId': 'proj436'}]"
2rDsXemh1K,False,False,,2023-10-15 09:23:43,2023-11-15 06:54:19,,[]
vggf4wYNR0,False,False,,2023-11-12 09:09:00,2023-11-20 21:19:38,,[]
UbVnrQfiER,True,False,,2023-11-13 18:15:36,2023-11-22 19:02:32,,[]
sxbKJIhmtY,False,True,2023-10-24 17:27:26,2023-10-16 21:01:50,2023-11-07 07:18:41,326.0,"[{'amount': '881359', 'projectId': 'proj296'}, {'amount': '843051', 'projectId': 'proj58'}, {'amount': '760470', 'projectId': 'proj366'}, {'amount': '624852', 'projectId': 'proj211'}, {'amount': '478379', 'projectId': 'proj216'}, {'amount': '775938', 'projectId': 'proj8'}, {'amount': '349729', 'projectId': 'proj479'}, {'amount': '373974', 'projectId': 'proj449'}]"
HvJjzHJfxY,True,False,,2023-09-22 17:54:58,2023-10-06 08:56:09,,[]
29f4e5sm9X,False,False,,2023-10-27 09:27:15,2023-11-18 19:49:16,,[]
Adbp2iMWkg,False,True,2023-11-23 12:30:58,2023-11-14 16:01:15,2023-11-23 18:13:14,67.0,"[{'amount': '115755', 'projectId': 'proj197'}, {'amount': '113783', 'projectId': 'proj414'}, {'amount': '704938', 'projectId': 'proj106'}, {'amount': '677607', 'projectId': 'proj16'}, {'amount': '720923', 'projectId': 'proj467'}, {'amount': '307044', 'projectId': 'proj367'}, {'amount': '46484', 'projectId': 'proj38'}, {'amount': '584172', 'projectId': 'proj17'}, {'amount': '177935', 'projectId': 'proj394'}, {'amount': '851500', 'projectId': 'proj469'}, {'amount': '449335', 'projectId': 'proj466'}, {'amount': '153473', 'projectId': 'proj210'}, {'amount': '466019', 'projectId': 'proj39'}, {'amount': '546422', 'projectId': 'proj431'}, {'amount': '351818', 'projectId': 'proj321'}, {'amount': '822219', 'projectId': 'proj216'}, {'amount': '684740', 'projectId': 'proj419'}, {'amount': '986198', 'projectId': 'proj179'}, {'amount': '146829', 'projectId': 'proj166'}, {'amount': '926876', 'projectId': 'proj70'}]"
PSnybeu5zy,False,False,,2023-09-04 22:03:39,2023-11-23 17:17:03,,[]
cLtGquDSa9,True,True,2023-09-07 12:55:04,2023-09-06 00:44:48,2023-10-01 10:39:14,299.0,"[{'amount': '56882', 'projectId': 'proj148'}, {'amount': '568431', 'projectId': 'proj445'}, {'amount': '117889', 'projectId': 'proj219'}, {'amount': '671725', 'projectId': 'proj163'}, {'amount': '377412', 'projectId': 'proj171'}, {'amount': '980208', 'projectId': 'proj305'}, {'amount': '57451', 'projectId': 'proj82'}, {'amount': '606230', 'projectId': 'proj177'}, {'amount': '478508', 'projectId': 'proj223'}, {'amount': '572384', 'projectId': 'proj354'}, {'amount': '469194', 'projectId': 'proj348'}]"
YnSCrfbEE9,True,True,2023-11-02 02:54:20,2023-10-28 08:14:11,2023-11-09 11:02:36,96.0,"[{'amount': '264442', 'projectId': 'proj456'}, {'amount': '768993', 'projectId': 'proj32'}, {'amount': '456364', 'projectId': 'proj260'}, {'amount': '969714', 'projectId': 'proj50'}, {'amount': '937658', 'projectId': 'proj348'}, {'amount': '955067', 'projectId': 'proj56'}, {'amount': '857981', 'projectId': 'proj197'}, {'amount': '974822', 'projectId': 'proj340'}, {'amount': '136480', 'projectId': 'proj489'}]"
I9t2HAJcqw,False,True,2023-11-11 17:48:58,2023-11-09 18:09:56,2023-11-16 10:55:55,66.0,"[{'amount': '917747', 'projectId': 'proj313'}, {'amount': '653085', 'projectId': 'proj257'}, {'amount': '625162', 'projectId': 'proj43'}, {'amount': '398556', 'projectId': 'proj398'}, {'amount': '134098', 'projectId': 'proj51'}, {'amount': '745588', 'projectId': 'proj406'}, {'amount': '105752', 'projectId': 'proj134'}, {'amount': '822090', 'projectId': 'proj205'}, {'amount': '611549', 'projectId': 'proj170'}, {'amount': '12452', 'projectId': 'proj291'}, {'amount': '100988', 'projectId': 'proj30'}, {'amount': '933883', 'projectId': 'proj182'}, {'amount': '715278', 'projectId': 'proj498'}, {'amount': '417830', 'projectId': 'proj181'}, {'amount': '886969', 'projectId': 'proj150'}, {'amount': '514897', 'projectId': 'proj483'}, {'amount': '217593', 'projectId': 'proj324'}, {'amount': '560971', 'projectId': 'proj185'}]"
MkstC1mLFS,True,True,2023-11-04 10:46:44,2023-10-22 11:25:50,2023-11-16 22:11:26,307.0,"[{'amount': '78874', 'projectId': 'proj444'}]"
SHlwh68IIK,True,True,2023-09-26 23:47:10,2023-09-20 13:04:01,2023-10-12 04:05:02,107.0,"[{'amount': '856652', 'projectId': 'proj157'}, {'amount': '233255', 'projectId': 'proj49'}, {'amount': '96113', 'projectId': 'proj314'}, {'amount': '753767', 'projectId': 'proj355'}, {'amount': '856814', 'projectId': 'proj441'}, {'amount': '84906', 'projectId': 'proj127'}, {'amount': '553629', 'projectId': 'proj345'}, {'amount': '375602', 'projectId': 'proj431'}, {'amount': '634825', 'projectId': 'proj386'}, {'amount': '720538', 'projectId': 'proj332'}, {'amount': '22008', 'projectId': 'proj364'}, {'amount': '143694', 'projectId': 'proj474'}, {'amount': '678147', 'projectId': 'proj94'}, {'amount': '477221', 'projectId': 'proj20'}, {'amount': '801478', 'projectId': 'proj268'}, {'amount': '668207', 'projectId': 'proj415'}, {'amount': '304237', 'projectId': 'proj495'}, {'amount': '105787', 'projectId': 'proj412'}]"
8wlh9a1gUg,True,False,,2023-09-10 02:27:07,2023-10-26 15:17:55,,[]
NouR9UOcWV,True,False,,2023-09-05 13:27:50,2023-11-22 01:49:20,,[]
BpiRHOjtgA,False,False,,2023-11-02 14:41:06,2023-11-29 20:53:02,,[]
lyU749XsNz,True,True,2023-09-21 08:15:51,2023-09-20 06:06:09,2023-11-16 17:39:01,496.0,"[{'amount': '895556', 'projectId': 'proj423'}, {'amount': '500899', 'projectId': 'proj420'}, {'amount': '712353', 'projectId': 'proj94'}, {'amount': '781505', 'projectId': 'proj324'}, {'amount': '564172', 'projectId': 'proj318'}, {'amount': '455807', 'projectId': 'proj34'}, {'amount': '813204', 'projectId': 'proj284'}, {'amount': '102749', 'projectId': 'proj127'}, {'amount': '969990', 'projectId': 'proj19'}, {'amount': '237373', 'projectId': 'proj172'}, {'amount': '874058', 'projectId': 'proj289'}, {'amount': '33782', 'projectId': 'proj308'}, {'amount': '519902', 'projectId': 'proj10'}, {'amount': '974291', 'projectId': 'proj275'}, {'amount': '101286', 'projectId': 'proj495'}, {'amount': '957012', 'projectId': 'proj258'}, {'amount': '421232', 'projectId': 'proj299'}, {'amount': '331657', 'projectId': 'proj404'}, {'amount': '345716', 'projectId': 'proj472'}]"
P8dLVB9B6K,False,True,2023-10-14 20:09:44,2023-10-10 11:32:06,2023-11-03 15:47:51,34.0,"[{'amount': '429345', 'projectId': 'proj480'}, {'amount': '291239', 'projectId': 'proj281'}, {'amount': '73743', 'projectId': 'proj496'}, {'amount': '34778', 'projectId': 'proj290'}, {'amount': '744439', 'projectId': 'proj363'}, {'amount': '129598', 'projectId': 'proj344'}, {'amount': '109796', 'projectId': 'proj342'}, {'amount': '358069', 'projectId': 'proj120'}, {'amount': '621289', 'projectId': 'proj487'}, {'amount': '483577', 'projectId': 'proj356'}, {'amount': '287824', 'projectId': 'proj351'}, {'amount': '428834', 'projectId': 'proj141'}]"
cytbCcm2jN,False,False,,2023-10-22 07:38:51,2023-11-05 21:55:58,,[]
4sMaBFgh7b,False,True,2023-11-21 16:31:27,2023-11-03 01:52:28,2023-11-23 05:27:12,425.0,"[{'amount': '578837', 'projectId': 'proj418'}, {'amount': '311795', 'projectId': 'proj490'}, {'amount': '644310', 'projectId': 'proj359'}, {'amount': '334852', 'projectId': 'proj314'}, {'amount': '775696', 'projectId': 'proj360'}, {'amount': '58514', 'projectId': 'proj195'}, {'amount': '381248', 'projectId': 'proj48'}, {'amount': '129888', 'projectId': 'proj85'}, {'amount': '271344', 'projectId': 'proj125'}]"
8L8ZYUsnbl,False,False,,2023-11-20 13:32:29,2023-11-29 09:48:22,,[]
BqCeFWh9jt,False,False,,2023-09-16 23:31:59,2023-11-22 18:59:33,,[]
VOaq6UdTRc,False,False,,2023-10-11 06:04:15,2023-11-03 06:03:55,,[]
vHcAogv5HH,False,True,2023-10-06 21:06:23,2023-10-06 14:08:05,2023-11-04 20:14:20,158.0,"[{'amount': '618994', 'projectId': 'proj285'}, {'amount': '530914', 'projectId': 'proj416'}, {'amount': '973917', 'projectId': 'proj1'}, {'amount': '112872', 'projectId': 'proj327'}, {'amount': '131264', 'projectId': 'proj303'}, {'amount': '676953', 'projectId': 'proj392'}, {'amount': '49385', 'projectId': 'proj254'}, {'amount': '396248', 'projectId': 'proj358'}, {'amount': '489859', 'projectId': 'proj357'}, {'amount': '873923', 'projectId': 'proj394'}, {'amount': '972483', 'projectId': 'proj300'}, {'amount': '622966', 'projectId': 'proj25'}, {'amount': '834750', 'projectId': 'proj491'}, {'amount': '161972', 'projectId': 'proj75'}, {'amount': '587492', 'projectId': 'proj435'}, {'amount': '57898', 'projectId': 'proj404'}]"
41xZIrVhpc,False,True,2023-10-20 14:10:35,2023-10-12 02:12:32,2023-11-01 20:10:32,64.0,"[{'amount': '597309', 'projectId': 'proj458'}, {'amount': '530998', 'projectId': 'proj85'}, {'amount': '437147', 'projectId': 'proj360'}, {'amount': '699934', 'projectId': 'proj313'}, {'amount': '217980', 'projectId': 'proj161'}, {'amount': '677163', 'projectId': 'proj264'}, {'amount': '921946', 'projectId': 'proj222'}, {'amount': '462603', 'projectId': 'proj159'}, {'amount': '854823', 'projectId': 'proj88'}, {'amount': '346088', 'projectId': 'proj126'}, {'amount': '687065', 'projectId': 'proj433'}]"
tC4TCVUT1k,False,False,,2023-11-24 04:39:31,2023-11-29 19:51:35,,[]
wfcdB5ycum,False,False,,2023-09-17 12:19:54,2023-10-18 08:23:30,,[]
VSFJVxIiaJ,True,True,2023-10-16 23:26:28,2023-10-10 00:39:50,2023-10-21 18:52:31,376.0,"[{'amount': '604933', 'projectId': 'proj311'}, {'amount': '79434', 'projectId': 'proj192'}, {'amount': '866923', 'projectId': 'proj462'}, {'amount': '178057', 'projectId': 'proj224'}]"
0OAO6wtmYp,False,True,2023-10-31 14:10:25,2023-10-21 06:01:14,2023-11-24 13:33:30,137.0,"[{'amount': '824349', 'projectId': 'proj375'}, {'amount': '918144', 'projectId': 'proj430'}, {'amount': '792053', 'projectId': 'proj268'}, {'amount': '556928', 'projectId': 'proj337'}, {'amount': '886268', 'projectId': 'proj133'}, {'amount': '840644', 'projectId': 'proj487'}, {'amount': '779146', 'projectId': 'proj60'}, {'amount': '771985', 'projectId': 'proj157'}, {'amount': '315433', 'projectId': 'proj86'}, {'amount': '183683', 'projectId': 'proj44'}, {'amount': '758222', 'projectId': 'proj451'}, {'amount': '902346', 'projectId': 'proj327'}, {'amount': '247719', 'projectId': 'proj4'}, {'amount': '681331', 'projectId': 'proj340'}, {'amount': '105375', 'projectId': 'proj123'}, {'amount': '856094', 'projectId': 'proj331'}]"
i7NxVNvb3s,True,True,2023-10-14 03:00:28,2023-09-05 17:01:05,2023-10-22 13:58:21,26.0,"[{'amount': '816367', 'projectId': 'proj70'}, {'amount': '844638', 'projectId': 'proj429'}, {'amount': '171118', 'projectId': 'proj93'}, {'amount': '435091', 'projectId': 'proj275'}, {'amount': '565576', 'projectId': 'proj163'}]"
6JWZ6F2OS1,True,False,,2023-09-27 20:55:08,2023-11-06 19:59:52,,[]
Zi7bqckFK3,False,True,2023-09-29 12:37:12,2023-09-23 22:29:40,2023-10-11 13:54:22,150.0,"[{'amount': '484916', 'projectId': 'proj263'}, {'amount': '615711', 'projectId': 'proj69'}]"
B4MAhojqZv,False,True,2023-10-19 09:11:50,2023-10-05 16:12:40,2023-11-01 19:26:06,405.0,"[{'amount': '290812', 'projectId': 'proj243'}, {'amount': '338728', 'projectId': 'proj167'}, {'amount': '300627', 'projectId': 'proj381'}, {'amount': '232320', 'projectId': 'proj279'}, {'amount': '956152', 'projectId': 'proj313'}, {'amount': '948058', 'projectId': 'proj57'}, {'amount': '489772', 'projectId': 'proj316'}, {'amount': '974061', 'projectId': 'proj201'}, {'amount': '160485', 'projectId': 'proj440'}, {'amount': '377936', 'projectId': 'proj199'}, {'amount': '330847', 'projectId': 'proj464'}, {'amount': '808144', 'projectId': 'proj485'}, {'amount': '164982', 'projectId': 'proj51'}, {'amount': '374741', 'projectId': 'proj437'}, {'amount': '145683', 'projectId': 'proj378'}, {'amount': '352432', 'projectId': 'proj240'}, {'amount': '455093', 'projectId': 'proj282'}]"
TlX6RFd7oF,True,False,,2023-11-14 16:47:22,2023-11-15 16:08:51,,[]
RUmMtzo5DS,False,True,2023-10-17 15:36:25,2023-10-15 02:07:55,2023-10-31 20:09:15,144.0,"[{'amount': '856684', 'projectId': 'proj89'}, {'amount': '782340', 'projectId': 'proj418'}, {'amount': '102170', 'projectId': 'proj193'}, {'amount': '191363', 'projectId': 'proj76'}, {'amount': '565138', 'projectId': 'proj435'}, {'amount': '591251', 'projectId': 'proj479'}]"
yU5tApnW64,True,True,2023-11-22 09:17:16,2023-11-17 05:19:39,2023-11-23 16:04:38,227.0,"[{'amount': '301408', 'projectId': 'proj425'}]"
nlwNBqXPxr,False,True,2023-10-15 09:12:35,2023-09-20 20:24:06,2023-10-31 19:28:51,144.0,"[{'amount': '794816', 'projectId': 'proj117'}, {'amount': '730557', 'projectId': 'proj280'}, {'amount': '362720', 'projectId': 'proj351'}, {'amount': '22479', 'projectId': 'proj180'}, {'amount': '999489', 'projectId': 'proj273'}]"
BaGHeLrJGf,False,False,,2023-10-04 09:01:38,2023-10-09 22:05:55,,[]
rY3Pn64klC,True,True,2023-11-27 19:52:34,2023-11-27 04:42:43,2023-11-30 17:02:54,212.0,"[{'amount': '291705', 'projectId': 'proj495'}, {'amount': '210099', 'projectId': 'proj58'}, {'amount': '403692', 'projectId': 'proj207'}]"
wu1b48aZ5f,True,False,,2023-11-17 02:02:10,2023-11-18 00:52:43,,[]
0b4VroOfnR,True,False,,2023-11-05 00:17:11,2023-11-12 22:24:26,,[]
eK7XQqtAtZ,True,False,,2023-10-10 08:30:20,2023-10-11 03:56:44,,[]
qXZkZHZXYZ,False,True,2023-11-30 08:31:36,2023-11-23 19:00:35,2023-11-30 08:49:01,428.0,"[{'amount': '879017', 'projectId': 'proj9'}, {'amount': '725039', 'projectId': 'proj278'}, {'amount': '309232', 'projectId': 'proj95'}, {'amount': '712939', 'projectId': 'proj135'}]"
OHigTfeOpD,True,False,,2023-10-01 08:37:01,2023-11-13 21:40:36,,[]
PsYCctyvwL,False,False,,2023-10-20 10:09:43,2023-11-25 23:26:22,,[]
0x99axVx7l,True,False,,2023-10-15 23:12:59,2023-10-27 18:37:11,,[]
u59EiyoTF1,False,False,,2023-10-26 15:34:59,2023-11-26 07:45:14,,[]
vSdEj4hTPi,True,False,,2023-09-05 06:51:29,2023-11-11 19:33:00,,[]
vKDSNgq5i5,False,False,,2023-11-04 16:57:41,2023-11-23 19:30:44,,[]
4HxSxfXjL6,True,False,,2023-11-03 15:24:15,2023-11-29 19:11:15,,[]
H8fuXHSCgl,False,True,2023-11-30 14:05:03,2023-11-30 02:00:33,2023-11-30 22:11:12,444.0,"[{'amount': '500301', 'projectId': 'proj498'}, {'amount': '380354', 'projectId': 'proj153'}, {'amount': '749725', 'projectId': 'proj335'}, {'amount': '574486', 'projectId': 'proj63'}, {'amount': '635275', 'projectId': 'proj55'}, {'amount': '740742', 'projectId': 'proj294'}, {'amount': '156120', 'projectId': 'proj68'}, {'amount': '133160', 'projectId': 'proj310'}, {'amount': '498547', 'projectId': 'proj346'}, {'amount': '368505', 'projectId': 'proj121'}, {'amount': '130315', 'projectId': 'proj120'}, {'amount': '878020', 'projectId': 'proj171'}, {'amount': '123109', 'projectId': 'proj409'}, {'amount': '945786', 'projectId': 'proj328'}, {'amount': '484827', 'projectId': 'proj26'}]"
GYv75UOBz8,True,False,,2023-10-24 10:05:36,2023-10-26 18:31:16,,[]
WCTda1eInX,False,True,2023-11-08 04:55:00,2023-10-20 17:29:33,2023-11-14 18:26:20,170.0,"[{'amount': '385022', 'projectId': 'proj6'}, {'amount': '760287', 'projectId': 'proj407'}, {'amount': '834359', 'projectId': 'proj368'}, {'amount': '684002', 'projectId': 'proj39'}, {'amount': '76192', 'projectId': 'proj153'}, {'amount': '865022', 'projectId': 'proj446'}, {'amount': '841036', 'projectId': 'proj47'}, {'amount': '536569', 'projectId': 'proj170'}]"
sFXzPzAal7,True,False,,2023-10-15 12:00:36,2023-10-18 07:48:16,,[]
3kDUHhnhg8,False,False,,2023-11-23 11:40:05,2023-11-27 23:27:29,,[]
Sz3ZvCn8f7,False,False,,2023-10-07 12:24:06,2023-10-29 20:51:06,,[]
x5ID6ORtfF,True,True,2023-11-19 20:13:36,2023-11-18 16:36:34,2023-11-20 09:39:57,134.0,"[{'amount': '559780', 'projectId': 'proj415'}, {'amount': '666093', 'projectId': 'proj365'}, {'amount': '777442', 'projectId': 'proj26'}]"
umEE6tS0F6,True,True,2023-09-20 08:38:54,2023-09-03 14:46:42,2023-10-08 04:33:32,490.0,"[{'amount': '659110', 'projectId': 'proj4'}, {'amount': '931648', 'projectId': 'proj291'}, {'amount': '127251', 'projectId': 'proj464'}, {'amount': '596455', 'projectId': 'proj204'}, {'amount': '758624', 'projectId': 'proj371'}, {'amount': '562171', 'projectId': 'proj23'}, {'amount': '235030', 'projectId': 'proj459'}, {'amount': '451270', 'projectId': 'proj414'}, {'amount': '738665', 'projectId': 'proj380'}]"
fcUXNDJlfv,True,True,2023-10-29 12:43:46,2023-10-27 22:29:16,2023-11-06 09:07:30,64.0,"[{'amount': '439396', 'projectId': 'proj293'}]"
